-0.11616161599999997,-1.0300000000000011,2.41,0,-0.07692307692307693,0,0,-21.44688428337198
0.09640522900000004,4.78,-7.12,0,0.04487179487179488,0,0,-30.93872427613132
-0.06944444400000005,-3.33,0.8099999999999996,0,-0.11282051282051281,0,0,-4.44939431849499
0.024242423999999985,1.1900000000000013,1.0200000000000014,0,0.19999999999999998,0,0,2.115799512082045
-0.06306306299999997,-9.189999999999998,-1.7599999999999998,0,0.15000000000000002,0,0.8999999999999995,-4.691194896705461
0.11008403299999991,9.59,-3.23,0,-0.29487179487179493,0,-2.7,-23.963556051100696
-0.044444445,7.129999999999999,11.32,0,-0.0080971659919028,-1,-6.300000000000001,2.5290899982569206
0.123809524,-0.7100000000000009,-3.1099999999999994,0,-0.015151515151515166,0,-0.8999999999999995,-1.2973457949011085
0.167857143,32.26,20.98,6,-0.023809523809523836,-1,-13.5,-10.315416186532811
-0.15522875800000002,1.0500000000000007,9.02,0,-0.16483516483516486,-1,-6.300000000000001,-1.7950768730062503
0.07814991999999998,0.5800000000000018,-3.66,-1,0.2512820512820513,1,-2.7,-8.132932146962473
0.06493506500000001,-0.4800000000000004,-1.5999999999999996,-1,-0.04895104895104896,0,-0.8999999999999995,5.480181612171146
0.09569378000000006,-2.369999999999999,-3.99,2,-0.24615384615384617,0,-4.5,0.27276294786793187
0.15639097700000004,25.81,14.33,4,0.07142857142857142,0,-11.7,0.48087987244003316
0.12581699300000004,27.08,24.86,2,-0.23076923076923078,-1,-13.5,-13.910350217015797
-0.1142857140000001,10.139999999999999,12.760000000000002,0,0.3956043956043956,0,-6.300000000000001,-26.31766914663218
-0.11111111100000004,-10.57,2.14,0,0.275,-1,-2.7,-9.509156300992759
0.0,2.5599999999999987,4.700000000000001,0,0.11904761904761904,-1,-4.5,-24.57145502642018
0.23333333300000003,4.739999999999998,-7.390000000000001,0,-0.10256410256410253,0,-4.5,12.042708411988794
0.08585858599999996,2.6099999999999994,-1.2800000000000011,0,0.11666666666666667,0,-0.8999999999999995,1.7492090786647232
0.17736486500000004,23.279999999999998,12.79,1,-0.25,0,-11.7,-7.889238375939868
-0.25108225100000003,-12.309999999999999,4.65,0,-0.19580419580419578,-1,4.5,21.80167283635803
0.152100841,-11.829999999999998,-11.28,-1,0.19047619047619047,1,6.300000000000001,-3.319589321581434
-0.26388888899999996,-30.4,-14.620000000000001,-1,-0.041025641025641046,0,13.5,12.555940655976137
-0.10895270300000004,-4.23,-1.6000000000000014,0,0.04326923076923078,0,2.7,8.260487922108865
-0.25,-21.95,-7.109999999999999,-4,-0.016483516483516508,1,9.899999999999999,34.79010308496551
-0.163865547,-24.880000000000003,-12.82,0,-0.047619047619047616,1,11.7,4.309468432959136
-0.21758241700000003,-20.82,-9.99,0,0.09090909090909094,1,9.899999999999999,41.9459923089391
0.02184873899999995,-15.0,-13.620000000000001,-1,-0.020512820512820523,1,9.899999999999999,-1.4813856034116195
0.021428570999999952,-16.4,-13.63,-1,0.12820512820512825,1,8.100000000000001,6.392129382359733
-0.013899613999999949,-17.79,-14.45,0,-0.10256410256410253,1,8.100000000000001,-0.706734042441393
-0.057142858000000074,11.450000000000001,13.42,1,-0.06410256410256412,-1,-8.100000000000001,-12.043929232130955
0.43443223499999994,33.239999999999995,3.58,2,0.07142857142857142,0,-13.5,-6.659817860863621
